Date,Avg_Temp,Quality,均質番号
1962/7,23.9,8,3
1962/8,24.5,8,3
1962/9,20.4,8,3
1962/10,12.1,8,3
1962/11,6.9,8,3
1962/12,3.2,8,3
1963/1,-0.6,8,3
1963/2,0.0,8,3
1963/3,2.8,8,3
1963/4,9.6,8,3
1963/5,14.5,8,3
1963/6,18.5,8,3
1963/7,22.7,8,3
1963/8,24.1,8,3
1963/9,18.3,8,3
1963/10,12.8,8,3
1963/11,8.1,8,3
1963/12,3.5,8,3
1964/1,0.4,8,3
1964/2,-1.0,8,3
1964/3,3.1,8,3
1964/4,9.8,8,3
1964/5,15.3,8,3
1964/6,18.0,8,3
1964/7,22.1,8,3
1964/8,25.5,8,3
1964/9,18.1,8,3
1964/10,12.1,8,3
1964/11,7.3,8,3
1964/12,2.3,8,3
1965/1,0.3,8,3
1965/2,-1.0,8,3
1965/3,1.4,8,3
1965/4,6.7,8,3
1965/5,14.0,8,3
1965/6,18.5,8,3
1965/7,20.3,8,3
1965/8,24.5,8,3
1965/9,20.0,8,3
1965/10,12.4,8,3
1965/11,7.2,8,3
1965/12,1.5,8,3
1966/1,-0.7,8,3
1966/2,0.1,8,3
1966/3,4.0,8,3
1966/4,8.9,8,3
1966/5,13.4,8,3
1966/6,17.9,8,3
1966/7,20.6,8,3
1966/8,24.9,8,3
1966/9,19.4,8,3
1966/10,14.6,8,3
1966/11,7.5,8,3
1966/12,0.1,8,3
1967/1,-1.2,8,3
1967/2,-0.3,8,3
1967/3,3.2,8,3
1967/4,8.9,8,3
1967/5,15.4,8,3
1967/6,18.6,8,3
1967/7,23.4,8,3
1967/8,24.5,8,3
1967/9,19.5,8,3
1967/10,13.0,8,3
1967/11,6.7,8,3
1967/12,1.2,8,3
1968/1,-0.2,8,3
1968/2,-1.2,8,3
1968/3,4.0,8,3
1968/4,9.5,8,3
1968/5,13.7,8,3
1968/6,19.2,8,3
1968/7,23.4,8,3
1968/8,23.4,8,3
1968/9,19.6,8,3
1968/10,11.7,8,3
1968/11,8.1,8,3
1968/12,4.5,8,3
1969/1,-1.1,8,3
1969/2,-0.8,8,3
1969/3,1.5,8,3
1969/4,8.6,8,3
1969/5,13.9,8,3
1969/6,18.0,8,3
1969/7,22.8,8,3
1969/8,23.4,8,3
1969/9,18.6,8,3
1969/10,12.5,8,3
1969/11,7.5,8,3
1969/12,0.8,8,3
1970/1,-1.4,8,3
1970/2,-0.1,8,3
1970/3,-0.2,8,3
1970/4,8.2,8,3
1970/5,16.2,8,3
1970/6,18.1,8,3
1970/7,23.2,8,3
1970/8,24.5,8,3
1970/9,20.0,8,3
1970/10,13.7,8,3
1970/11,7.3,8,3
1970/12,1.4,8,3
1971/1,0.1,8,3
1971/2,-0.1,8,3
1971/3,2.4,8,3
1971/4,7.8,8,3
1971/5,13.3,8,3
1971/6,17.3,8,3
1971/7,22.0,8,3
1971/8,23.7,8,3
1971/9,18.2,8,3
1971/10,11.9,8,3
1971/11,6.9,8,3
1971/12,2.7,8,3
1972/1,1.6,8,3
1972/2,0.3,8,3
1972/3,4.0,8,3
1972/4,9.6,8,3
1972/5,13.3,8,3
1972/6,18.0,8,3
1972/7,23.1,8,3
1972/8,23.1,8,3
1972/9,19.4,8,3
1972/10,14.0,8,3
1972/11,7.7,8,3
1972/12,3.8,8,3
1973/1,1.5,8,3
1973/2,1.6,8,3
1973/3,1.8,8,3
1973/4,9.9,8,3
1973/5,13.6,8,3
1973/6,18.3,8,3
1973/7,23.7,8,3
1973/8,25.5,8,3
1973/9,19.6,8,3
1973/10,12.8,8,3
1973/11,6.7,8,3
1973/12,1.3,8,3
1974/1,-0.5,8,3
1974/2,-0.5,8,3
1974/3,1.5,8,3
1974/4,9.0,8,3
1974/5,14.3,8,3
1974/6,18.9,8,3
1974/7,21.2,8,3
1974/8,24.1,8,3
1974/9,19.3,8,3
1974/10,12.8,8,3
1974/11,5.8,8,3
1974/12,0.3,8,3
1975/1,-0.9,8,3
1975/2,-0.5,8,3
1975/3,3.0,8,3
1975/4,10.7,8,3
1975/5,14.1,8,3
1975/6,19.0,8,3
1975/7,22.6,8,3
1975/8,25.1,8,3
1975/9,21.3,8,3
1975/10,13.2,8,3
1975/11,8.2,8,3
1975/12,1.6,8,3
1976/1,-0.6,8,3
1976/2,0.2,8,3
1976/3,3.1,8,3
1976/4,7.9,8,3
1976/5,14.0,8,3
1976/6,18.0,8,3
1976/7,22.0,8,3
1976/8,21.4,8,3
1976/9,18.4,8,3
1976/10,12.9,8,3
1976/11,6.1,8,3
1976/12,1.5,8,3
1977/1,-3.0,8,3
1977/2,-0.9,8,3
1977/3,3.6,8,3
1977/4,8.2,8,3
1977/5,13.1,8,3
1977/6,19.2,8,3
1977/7,23.0,8,3
1977/8,22.9,8,3
1977/9,19.8,8,3
1977/10,14.0,8,3
1977/11,8.8,8,3
1977/12,3.6,8,3
1978/1,-0.2,8,3
1978/2,-2.5,8,3
1978/3,2.9,8,3
1978/4,8.6,8,3
1978/5,14.3,8,3
1978/6,19.8,8,3
1978/7,25.4,8,3
1978/8,25.3,8,3
1978/9,19.1,8,3
1978/10,12.5,8,3
1978/11,7.2,8,3
1978/12,4.0,8,3
1979/1,0.8,8,3
1979/2,2.0,8,3
1979/3,3.3,8,3
1979/4,7.8,8,3
1979/5,13.5,8,3
1979/6,19.9,8,3
1979/7,22.0,8,3
1979/8,24.0,8,3
1979/9,19.5,8,3
1979/10,15.2,8,3
1979/11,8.4,8,3
1979/12,4.5,8,3
1980/1,-0.1,8,3
1980/2,-1.4,8,3
1980/3,2.5,8,3
1980/4,8.2,8,3
1980/5,14.6,8,3
1980/6,19.9,8,3
1980/7,21.4,8,3
1980/8,22.3,8,3
1980/9,19.2,8,3
1980/10,13.2,8,3
1980/11,8.6,8,3
1980/12,2.3,8,3
1981/1,-1.2,8,3
1981/2,0.4,8,3
1981/3,3.1,8,3
1981/4,9.1,8,3
1981/5,12.7,8,3
1981/6,17.6,8,3
1981/7,23.7,8,3
1981/8,23.1,8,3
1981/9,17.9,8,3
1981/10,13.1,8,3
1981/11,4.9,8,3
1981/12,2.8,8,3
1982/1,-0.2,8,3
1982/2,-1.0,8,3
1982/3,3.5,8,3
1982/4,9.7,8,3
1982/5,14.6,8,3
1982/6,17.9,8,3
1982/7,22.3,8,3
1982/8,24.6,8,3
1982/9,19.1,8,3
1982/10,14.3,8,3
1982/11,8.3,8,3
1982/12,3.7,8,3
1983/1,1.0,8,3
1983/2,-0.5,8,3
1983/3,3.2,8,3
1983/4,11.6,8,3
1983/5,14.4,8,3
1983/6,17.3,8,3
1983/7,20.9,8,3
1983/8,25.3,8,3
1983/9,20.4,8,3
1983/10,11.9,8,3
1983/11,6.7,8,3
1983/12,1.3,8,3
1984/1,-1.8,8,3
1984/2,-2.3,8,3
1984/3,0.4,8,3
1984/4,7.3,8,3
1984/5,13.5,8,3
1984/6,20.6,8,3
1984/7,24.3,8,3
1984/8,25.3,8,3
1984/9,18.9,8,3
1984/10,12.2,8,3
1984/11,6.7,8,3
1984/12,1.9,8,3
1985/1,-2.7,8,3
1985/2,0.5,8,3
1985/3,2.6,8,3
1985/4,10.3,8,3
1985/5,14.5,8,3
1985/6,18.6,8,3
1985/7,22.3,8,3
1985/8,27.3,8,3
1985/9,19.4,8,3
1985/10,13.3,8,3
1985/11,7.9,8,3
1985/12,1.0,8,3
1986/1,-1.6,8,3
1986/2,-1.6,8,3
1986/3,2.8,8,3
1986/4,9.4,8,3
1986/5,13.8,8,3
1986/6,18.4,8,3
1986/7,20.4,8,3
1986/8,24.5,8,3
1986/9,20.3,8,3
1986/10,12.2,8,3
1986/11,6.1,8,3
1986/12,3.3,8,3
1987/1,-0.5,8,3
1987/2,0.2,8,3
1987/3,3.0,8,3
1987/4,8.6,8,3
1987/5,14.3,8,3
1987/6,19.3,8,3
1987/7,22.6,8,3
1987/8,23.8,8,3
1987/9,20.3,8,3
1987/10,13.9,8,3
1987/11,7.2,8,3
1987/12,2.7,8,3
1988/1,0.5,8,3
1988/2,-2.0,8,3
1988/3,2.7,8,3
1988/4,8.8,8,3
1988/5,13.4,8,3
1988/6,19.0,8,3
1988/7,21.0,8,3
1988/8,26.1,8,3
1988/9,20.0,8,3
1988/10,12.8,8,3
1988/11,5.9,8,3
1988/12,2.9,8,3
1989/1,1.4,8,3
1989/2,1.9,8,3
1989/3,5.0,8,3
1989/4,9.5,8,3
1989/5,14.5,8,3
1989/6,17.9,8,3
1989/7,23.6,8,3
1989/8,25.2,8,3
1989/9,19.9,8,3
1989/10,13.5,8,3
1989/11,9.4,8,3
1989/12,3.1,8,3
1990/1,-1.0,8,3
1990/2,3.0,8,3
1990/3,5.1,8,3
1990/4,10.1,8,3
1990/5,14.7,8,3
1990/6,19.9,8,3
1990/7,23.0,8,3
1990/8,25.5,8,3
1990/9,21.1,8,3
1990/10,15.1,8,3
1990/11,10.2,8,3
1990/12,5.3,8,3
1991/1,0.9,8,3
1991/2,0.5,8,3
1991/3,3.6,8,3
1991/4,10.1,8,3
1991/5,14.8,8,3
1991/6,20.5,8,3
1991/7,22.1,8,3
1991/8,23.4,8,3
1991/9,20.5,8,3
1991/10,14.8,8,3
1991/11,7.5,8,3
1991/12,3.0,8,3
1992/1,1.6,8,3
1992/2,0.5,8,3
1992/3,4.1,8,3
1992/4,9.7,8,3
1992/5,12.9,8,3
1992/6,18.9,8,3
1992/7,22.5,8,3
1992/8,24.4,8,3
1992/9,19.2,8,3
1992/10,13.8,8,3
1992/11,8.1,8,3
1992/12,3.3,8,3
1993/1,1.5,8,3
1993/2,2.1,8,3
1993/3,3.9,8,3
1993/4,8.0,8,3
1993/5,13.5,8,3
1993/6,18.0,8,3
1993/7,21.1,8,3
1993/8,21.9,8,3
1993/9,19.2,8,3
1993/10,12.5,8,3
1993/11,9.0,8,3
1993/12,3.0,8,3
1994/1,-0.6,8,3
1994/2,1.3,8,3
1994/3,2.5,8,3
1994/4,9.0,8,3
1994/5,15.4,8,3
1994/6,18.7,8,3
1994/7,24.5,8,3
1994/8,26.9,8,3
1994/9,22.2,8,3
1994/10,15.2,8,3
1994/11,7.8,8,3
1994/12,2.5,8,3
1995/1,-0.4,8,3
1995/2,1.1,8,3
1995/3,3.8,8,3
1995/4,10.0,8,3
1995/5,15.2,8,3
1995/6,18.7,8,3
1995/7,22.6,8,3
1995/8,24.4,8,3
1995/9,19.6,8,3
1995/10,15.7,8,3
1995/11,7.9,8,3
1995/12,2.6,8,3
1996/1,0.1,8,3
1996/2,0.3,8,3
1996/3,3.0,8,3
1996/4,7.6,8,3
1996/5,12.9,8,3
1996/6,18.7,8,3
1996/7,22.9,8,3
1996/8,24.1,8,3
1996/9,19.8,8,3
1996/10,14.3,8,3
1996/11,7.6,8,3
1996/12,2.8,8,3
1997/1,1.0,8,3
1997/2,1.3,8,3
1997/3,3.9,8,3
1997/4,9.5,8,3
1997/5,14.8,8,3
1997/6,19.1,8,3
1997/7,23.7,8,3
1997/8,24.2,8,3
1997/9,19.5,8,3
1997/10,12.5,8,3
1997/11,9.3,8,3
1997/12,3.5,8,3
1998/1,-1.2,8,3
1998/2,1.3,8,3
1998/3,4.8,8,3
1998/4,11.7,8,3
1998/5,16.2,8,3
1998/6,18.6,8,3
1998/7,23.8,8,3
1998/8,23.5,8,3
1998/9,22.2,8,3
1998/10,15.9,8,3
1998/11,7.3,8,3
1998/12,3.2,8,3
1999/1,0.2,8,3
1999/2,0.5,8,3
1999/3,3.9,8,3
1999/4,10.3,8,3
1999/5,14.6,8,3
1999/6,19.7,8,3
1999/7,24.6,8,3
1999/8,27.3,8,3
1999/9,21.8,8,3
1999/10,14.4,8,3
1999/11,8.5,8,3
1999/12,3.1,8,3
2000/1,1.7,8,3
2000/2,0.2,8,3
2000/3,3.2,8,3
2000/4,9.2,8,3
2000/5,15.9,8,3
2000/6,19.5,8,3
2000/7,24.2,8,3
2000/8,26.8,8,3
2000/9,21.7,8,3
2000/10,14.0,8,3
2000/11,7.6,8,3
2000/12,2.2,8,3
2001/1,-1.2,8,3
2001/2,-0.8,8,3
2001/3,3.7,8,3
2001/4,10.7,8,3
2001/5,16.1,8,3
2001/6,19.0,8,3
2001/7,23.8,8,3
2001/8,24.3,8,3
2001/9,20.2,8,3
2001/10,14.6,8,3
2001/11,7.8,8,3
2001/12,1.0,8,3
2002/1,1.0,8,3
2002/2,1.9,8,3
2002/3,5.5,8,3
2002/4,11.8,8,3
2002/5,14.4,8,3
2002/6,18.8,8,3
2002/7,23.8,8,3
2002/8,24.3,8,3
2002/9,20.4,8,3
2002/10,14.4,8,3
2002/11,4.8,8,3
2002/12,1.0,8,3
2003/1,0.1,8,3
2003/2,0.7,8,3
2003/3,3.3,8,3
2003/4,9.9,8,3
2003/5,16.2,8,3
2003/6,19.8,8,3
2003/7,20.8,8,3
2003/8,23.1,8,3
2003/9,20.2,8,3
2003/10,13.6,8,3
2003/11,9.2,8,3
2003/12,4.7,8,3
2004/1,0.6,8,3
2004/2,2.0,8,3
2004/3,4.2,8,3
2004/4,9.2,8,3
2004/5,15.9,8,3
2004/6,19.4,8,3
2004/7,24.1,8,3
2004/8,24.3,8,3
2004/9,21.1,8,3
2004/10,14.1,8,3
2004/11,10.9,8,3
2004/12,4.2,8,3
2005/1,0.4,8,3
2005/2,-0.5,8,3
2005/3,3.0,8,3
2005/4,9.3,8,3
2005/5,13.8,8,3
2005/6,21.1,8,3
2005/7,22.3,8,3
2005/8,25.9,8,3
2005/9,21.0,8,3
2005/10,15.2,8,3
2005/11,8.4,8,3
2005/12,0.5,8,3
2006/1,-0.7,8,3
2006/2,0.9,8,3
2006/3,3.7,8,3
2006/4,8.1,8,3
2006/5,14.9,8,3
2006/6,19.5,8,3
2006/7,22.2,8,3
2006/8,26.5,8,3
2006/9,20.5,8,3
2006/10,14.4,8,3
2006/11,8.9,8,3
2006/12,3.6,8,3
2007/1,2.7,8,3
2007/2,2.7,8,3
2007/3,3.5,8,3
2007/4,8.9,8,3
2007/5,14.8,8,3
2007/6,20.8,8,3
2007/7,22.3,8,3
2007/8,25.1,8,3
2007/9,22.4,8,3
2007/10,14.7,8,3
2007/11,7.5,8,3
2007/12,2.8,8,3
2008/1,-0.3,8,3
2008/2,0.0,8,3
2008/3,5.8,8,3
2008/4,11.5,8,3
2008/5,15.4,8,3
2008/6,19.2,8,3
2008/7,23.7,8,3
2008/8,23.9,8,3
2008/9,21.1,8,3
2008/10,15.3,8,3
2008/11,8.1,8,3
2008/12,4.0,8,3
2009/1,1.3,8,3
2009/2,1.4,8,3
2009/3,3.9,8,3
2009/4,9.6,8,3
2009/5,15.8,8,3
2009/6,19.9,8,3
2009/7,22.4,8,3
2009/8,23.8,8,3
2009/9,19.5,8,3
2009/10,14.5,8,3
2009/11,8.8,8,3
2009/12,3.1,8,3
2010/1,0.9,8,3
2010/2,0.4,8,3
2010/3,3.0,8,3
2010/4,8.0,8,3
2010/5,14.1,8,3
2010/6,20.5,8,3
2010/7,24.8,8,3
2010/8,27.0,8,3
2010/9,21.5,8,3
2010/10,14.9,8,3
2010/11,8.6,8,3
2010/12,3.7,8,3
2011/1,-1.3,8,3
2011/2,1.1,8,3
2011/3,2.1,8,3
2011/4,8.5,8,3
2011/5,14.1,5,3
2011/6,19.2,8,3
2011/7,25.0,8,3
2011/8,25.5,8,3
2011/9,21.6,8,3
2011/10,14.8,8,3
2011/11,9.6,8,3
2011/12,1.8,8,3
2012/1,-1.1,5,3
2012/2,-1.0,8,3
2012/3,3.3,8,3
2012/4,9.7,8,3
2012/5,15.2,8,3
2012/6,19.7,8,3
2012/7,23.6,8,3
2012/8,26.8,8,3
2012/9,24.2,8,3
2012/10,15.4,8,3
2012/11,8.1,8,3
2012/12,1.2,8,3
2013/1,-0.9,8,3
2013/2,-0.5,8,3
2013/3,3.5,8,3
2013/4,8.4,8,3
2013/5,14.5,8,3
2013/6,21.4,8,3
2013/7,23.4,8,3
2013/8,25.4,8,3
2013/9,21.2,8,3
2013/10,15.8,8,3
2013/11,7.4,8,3
2013/12,3.1,8,3
2014/1,0.0,8,3
2014/2,-0.1,8,3
2014/3,3.9,8,3
2014/4,9.7,8,3
2014/5,15.5,8,3
2014/6,21.5,8,3
2014/7,24.4,8,3
2014/8,24.6,8,3
2014/9,20.1,8,3
2014/10,13.6,8,3
2014/11,9.1,8,3
2014/12,1.4,8,3
2015/1,1.2,8,3
2015/2,2.3,8,3
2015/3,5.7,8,3
2015/4,10.9,8,3
2015/5,16.7,8,3
2015/6,19.9,8,3
2015/7,23.8,8,3
2015/8,24.8,8,3
2015/9,20.1,8,3
2015/10,13.4,8,3
2015/11,9.4,8,3
2015/12,4.3,8,3
2016/1,0.7,8,3
2016/2,0.9,8,3
2016/3,5.1,8,3
2016/4,10.2,8,3
2016/5,17.1,8,3
2016/6,19.7,8,3
2016/7,23.5,8,3
2016/8,26.4,8,3
2016/9,22.3,8,3
2016/10,13.8,8,3
2016/11,6.5,8,3
2016/12,3.7,8,3
2017/1,0.6,8,3
2017/2,1.3,8,3
2017/3,3.9,8,3
2017/4,10.0,8,3
2017/5,16.1,8,3
2017/6,17.6,8,3
2017/7,24.6,8,3
2017/8,24.9,8,3
2017/9,20.1,8,3
2017/10,14.0,8,3
2017/11,7.9,8,3
2017/12,1.6,8,3
2018/1,0.2,8,3
2018/2,-0.9,8,3
2018/3,5.2,8,3
2018/4,10.3,8,3
2018/5,15.6,8,3
2018/6,19.6,8,3
2018/7,25.3,8,3
2018/8,25.0,8,3
2018/9,20.5,8,3
2018/10,15.3,8,3
2018/11,9.2,8,3
2018/12,2.7,8,3
2019/1,0.9,8,3
2019/2,1.5,8,3
2019/3,5.4,8,3
2019/4,9.4,8,3
2019/5,16.8,8,3
2019/6,19.9,8,3
2019/7,24.3,8,3
2019/8,26.5,8,3
2019/9,22.0,8,3
2019/10,16.0,8,3
2019/11,8.1,8,3
2019/12,3.6,8,3
2020/1,2.3,8,3
2020/2,2.5,8,3
2020/3,6.4,8,3
2020/4,8.6,8,3
2020/5,15.5,8,3
2020/6,20.9,8,3
2020/7,23.0,8,3
2020/8,26.2,8,3
2020/9,22.9,8,3
2020/10,14.5,8,3
2020/11,8.9,8,3
2020/12,2.3,8,3
2021/1,-0.4,8,3
2021/2,1.7,8,3
2021/3,6.5,5,3
2021/4,10.1,8,3
2021/5,15.4,8,3
2021/6,20.8,8,3
2021/7,26.0,8,3
2021/8,25.5,8,3
2021/9,21.0,8,3
2021/10,14.8,8,3
2021/11,10.1,8,3
2021/12,2.8,8,3
2022/1,-0.1,8,3
2022/2,0.6,8,3
2022/3,4.8,8,3
2022/4,10.9,8,3
2022/5,16.4,8,3
2022/6,19.6,8,3
2022/7,25.6,8,3
2022/8,25.0,8,3
2022/9,22.3,8,3
2022/10,14.2,8,3
2022/11,9.8,8,3
2022/12,2.5,8,3
2023/1,0.7,8,3
2023/2,0.9,8,3
2023/3,7.5,8,3
2023/4,11.2,8,3
2023/5,15.4,8,3
2023/6,21.2,8,3
2023/7,24.9,8,3
2023/8,30.0,8,3
2023/9,24.2,8,3
2023/10,15.2,8,3
2023/11,10.1,8,3
2023/12,3.3,8,3
2024/1,2.6,8,3
2024/2,3.0,8,3
2024/3,4.0,8,3
2024/4,12.7,8,3
2024/5,15.8,8,3
2024/6,21.6,8,3
2024/7,24.7,8,3
2024/8,27.2,8,3
2024/9,22.9,8,3
2024/10,16.5,8,3
2024/11,8.7,8,3
2024/12,2.8,8,3
